Wall time,Step,Value
1763184476.532538,63,0.4900517761707306
1763184495.9644408,64,0.48514580726623535
1763184515.3544786,65,0.43363314867019653
1763184534.7192872,66,0.46579450368881226
1763184554.0317128,67,0.42109566926956177
1763184573.3228767,68,0.418097585439682
1763184592.7185943,69,0.4698828160762787
1763184612.1149366,70,0.400654137134552
1763184631.5525465,71,0.4976832866668701
1763184650.8443544,72,0.49223220348358154
1763184670.4016078,73,0.4715181291103363
1763184689.6793354,74,0.47042790055274963
1763184709.058358,75,0.48678115010261536
1763184728.5364995,76,0.4088307321071625
1763184748.009083,77,0.5189424753189087
1763184767.2839596,78,0.43199780583381653
1763184786.6234374,79,0.426001638174057
1763184805.8477507,80,0.49986371397972107
1763184825.2726753,81,0.43881165981292725
1763184844.9104397,82,0.43199780583381653
1763184864.203603,83,0.4818751811981201
1763184883.8636699,84,0.45898064970970154
1763184903.1474771,85,0.47015535831451416
1763184922.3950253,86,0.4925047755241394
1763184941.590913,87,0.5115835666656494
1763184961.1037138,88,0.41237393021583557
1763184980.4253473,89,0.4682474732398987
1763184999.896261,90,0.5186699628829956
1763185019.1702516,91,0.41864266991615295
1763185038.4489326,92,0.4600708782672882
1763185057.8975928,93,0.49822840094566345
1763185077.283022,94,0.5282093286514282
1763185096.646096,95,0.5031343698501587
1763185116.0568593,96,0.5091305375099182
1763185135.3342772,97,0.4908694326877594
1763185154.75521,98,0.5609157681465149
1763185174.1799233,99,0.5641864538192749
1763185193.5083823,100,0.5587353706359863
1763185212.9467072,101,0.5352957248687744
1763185232.273419,102,0.4995911717414856
1763185251.5313077,103,0.5396565794944763
1763185271.0190854,104,0.5584627985954285
1763185290.2874496,105,0.5077677965164185
1763185309.4861257,106,0.524938702583313
1763185328.8815126,107,0.552739143371582
1763185348.3242102,108,0.5036794543266296
1763185367.6940906,109,0.5402016639709473
1763185387.1158245,110,0.5933496952056885
1763185406.5393512,111,0.5129463076591492
1763185426.2626245,112,0.556009829044342
1763185445.7485359,113,0.552466630935669
1763185465.0602863,114,0.5829926133155823
1763185484.361174,115,0.5734532475471497
1763185503.6747863,116,0.5802671313285828
1763185523.2862716,117,0.595530092716217
1763185542.697524,118,0.5650041103363037
1763185561.9270558,119,0.5350231528282166
1763185581.3967268,120,0.5549196004867554
1763185600.8121672,121,0.5998910069465637
1763185620.2170868,122,0.5726355910301208
1763185639.5320294,123,0.5652766227722168
1763185658.8861194,124,0.6154265403747559
1763185678.0990174,125,0.6086127161979675
1763185697.3152053,126,0.5361133813858032
1763185716.557331,127,0.5922594666481018
1763185735.7594175,128,0.5868083834648132
1763185755.1386569,129,0.5720905065536499
1763185774.355841,130,0.6091578006744385
1763185793.7064936,131,0.5900790691375732
1763185813.062505,132,0.6271463632583618
1763185832.412027,133,0.6159716248512268
1763185851.7833679,134,0.6255110502243042
1763185871.4388666,135,0.6083401441574097
1763185891.009971,136,0.6464976668357849
1763185910.315471,137,0.6211501955986023
1763185930.0188916,138,0.6328700184822083
1763185949.311748,139,0.6405014991760254
1763185968.7377036,140,0.6535840630531311
1763185988.1234298,141,0.6266012787818909
1763186007.6879551,142,0.6097029447555542
1763186027.213818,143,0.6345053315162659
1763186046.5975795,144,0.6306895613670349
1763186065.9192278,145,0.6568547487258911
1763186085.444504,146,0.6475878953933716
1763186104.9952147,147,0.6702098846435547
1763186124.5919693,148,0.6699373126029968
1763186144.017937,149,0.6802943348884583
1763186163.2408583,150,0.6565821766853333
1763186182.9415016,151,0.6647588014602661
1763186202.245049,152,0.6797492504119873
1763186221.6247344,153,0.6737530827522278
1763186241.0233104,154,0.6718451976776123
1763186260.5024757,155,0.6822022199630737
1763186279.7961876,156,0.6797492504119873
1763186299.259701,157,0.696647584438324
1763186318.5323749,158,0.6786590218544006
1763186337.9399247,159,0.6933769583702087
1763186357.401509,160,0.6952848434448242
1763186376.8218868,161,0.7026437520980835
1763186396.333022,162,0.6922867298126221
1763186415.5228596,163,0.6903788447380066
1763186434.871975,164,0.6993731260299683
1763186454.3012984,165,0.7064595222473145
1763186473.9197488,166,0.6999182105064392
1763186493.5735238,167,0.7015535831451416
1763186512.9431052,168,0.7135459184646606
1763186532.570197,169,0.7173616886138916
1763186552.0316923,170,0.7181793451309204
1763186571.386235,171,0.7121831774711609
1763186591.0664978,172,0.7170891165733337
1763186610.3440502,173,0.7132733464241028
1763186629.7415004,174,0.7132733464241028
1763186649.2288184,175,0.7110929489135742
1763186668.6862957,176,0.7176342606544495
1763186688.3289673,177,0.7255383133888245
1763186707.6579769,178,0.7217225432395935
1763186727.041099,179,0.7214499711990356
1763186746.2990677,180,0.7132733464241028
1763186765.854297,181,0.7138184905052185
1763186785.3904965,182,0.7249931693077087
1763186804.7668173,183,0.7241755127906799
1763186824.199814,184,0.7249931693077087
1763186843.3367946,185,0.7252657413482666
1763186862.667068,186,0.7217225432395935
1763186882.0797782,187,0.7258108258247375
1763186901.350275,188,0.7249931693077087
1763186920.8016455,189,0.7274461984634399
1763186940.2254956,190,0.7288089394569397
1763186959.512252,191,0.7247206568717957
1763186978.820341,192,0.7274461984634399
1763186998.5483792,193,0.7304442524909973
1763187017.8207967,194,0.7288089394569397
1763187037.200053,195,0.7279912829399109
1763187056.5503662,196,0.7244480848312378
1763187075.8606,197,0.7296265959739685
1763187095.4857855,198,0.727718710899353
1763187114.6481216,199,0.7258108258247375
